NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
728,27,37325496,2466,13526,1
555,17,27361745,2502,10472,0
646,13,30991264,2357,12217,4
712,15,35648415,2638,13721,1
533,19,24837658,2794,10260,1
684,12,34806890,2198,13019,0
762,29,37740024,2410,14456,0
775,14,39577028,2333,14507,2
769,19,38721196,2726,14657,4
651,27,32235817,2375,12493,0
754,10,36986894,2112,14271,4
622,17,30187817,3152,11845,2
503,21,24013483,2685,9566,0
762,18,38060189,2818,14274,1
800,13,38708548,2125,15284,5
594,24,30180383,3017,11365,0
582,15,28591551,2411,10914,0
771,29,38540152,2662,14482,1
585,22,28348918,2062,11075,0
650,16,32666899,2412,12173,2
708,14,36033278,2372,13427,0
602,19,29554107,2984,11639,0
610,11,30840693,1993,11641,0
593,22,29740208,2366,11374,1
593,17,29399133,2727,11160,0
632,29,30831415,2479,12124,2
734,19,37545205,2676,13666,0
503,18,24492045,2476,9595,1
565,10,29142321,3421,10777,1
647,26,32659009,2296,12185,1
783,19,38953681,2387,14682,1
538,14,26850309,2255,10266,2
594,20,30548271,3014,11052,4
664,21,32221610,2222,12514,4
696,15,33318365,2796,13301,1
674,20,33541606,2390,13096,0
505,25,24996319,2898,9564,1
638,12,31593112,2469,12077,1
718,11,36989758,2281,13649,0
645,21,31364986,2312,12180,0
632,27,32650399,2497,12081,5
503,29,24926848,2335,9513,2
705,23,35898593,2346,13408,1
772,14,39566965,2432,14541,2
506,12,24626336,2233,9508,5
623,28,31668399,2522,11695,2
608,10,31339302,2702,11615,0
713,24,35368120,2999,13561,4
740,20,35958731,1964,13978,1
621,28,29946078,2435,11747,2
563,13,28558075,2975,10586,1
779,27,39707568,2495,14682,5
538,10,27039049,2986,9985,4
573,27,29913793,2433,10891,5
781,21,38312852,2384,14753,1
786,25,39509549,2493,14920,0
658,22,32647027,2131,12337,0
762,27,39427965,2246,14330,0
684,16,34346955,2092,13015,0
503,21,25366989,2644,9473,0
678,15,33309486,2627,12746,4
524,30,27084993,2571,9953,0
561,25,27348383,2594,10599,1
509,23,24653083,2812,9572,2
667,19,34204362,2908,12500,4
687,21,33345056,1950,12967,0
768,15,39351123,2705,14602,4
757,19,38874304,2736,14441,0
722,12,37156000,1960,13631,0
582,22,28908646,2412,10953,1
546,23,26995436,2578,10204,0
527,16,25362243,2563,9883,1
799,26,38908235,2528,14936,0
585,24,29235761,2233,11035,0
733,30,36099931,2449,13983,0
735,22,37135964,2916,14006,0
647,18,32547728,2966,12311,2
543,14,26477473,2531,10239,0
657,29,32353468,2381,12431,0
584,19,28675112,2600,10865,0
571,19,29413058,2684,10659,1
794,13,39620024,2384,15329,1
790,30,39984050,2508,14803,0
729,12,36184877,2316,13909,0
669,14,33655107,3030,12748,0
592,18,30343227,1816,11032,0
640,29,32613553,2413,12054,0
740,27,35243748,2572,13807,1
585,25,30369093,1950,11172,0
685,18,33777709,1778,13252,1
647,13,33484546,2208,12147,0
635,29,31167114,2806,12254,2
534,15,27670508,2489,10009,1
729,23,36631601,2404,13794,1
795,29,41023883,2223,15227,1
505,25,25606856,2662,9482,2
653,20,31850145,2412,12409,0
548,20,26662057,2461,10443,1
511,13,24952318,2711,9675,5
751,19,36747377,2185,14162,1
588,29,30447459,2920,11221,0
553,14,28981865,3014,10567,1
509,11,25134125,2585,9554,1
596,23,29603918,2661,11377,4
542,13,27350574,2769,10366,4
776,24,38397123,2064,14676,0
751,19,37098349,2762,14221,4
721,13,36618022,2891,13436,2
617,26,29213180,2875,11681,0
659,14,33190150,2389,12462,0
754,28,38740974,2789,14099,2
739,21,37766840,3173,13892,1
798,20,40976418,2614,15105,1
506,29,24602871,2144,9553,0
617,29,31340750,2054,11688,0
728,30,36488461,2790,13945,0
662,25,31872128,2492,12713,1
580,19,29264848,2921,10765,5
633,30,30727590,2332,11960,1
690,12,34653200,2353,13095,1
566,14,28897758,2969,10620,0
732,23,35940774,2773,13842,0
608,27,30345595,2498,11681,0
727,15,35690129,2320,13644,0
731,27,37003723,2485,13951,0
747,11,37615852,2661,14219,2
554,24,27436035,2254,10504,0
696,20,34679693,2278,13194,1
678,29,33614016,2107,12792,0
787,19,38849910,2493,14935,1
790,14,39154557,2393,14972,0
690,30,35070490,2545,13154,0
735,24,36584383,2734,14067,0
642,20,33292535,2962,12198,0
704,13,34178097,1334,13411,0
755,14,37625709,1994,14422,1
748,12,37827915,3053,14111,4
628,24,31584054,2442,11870,0
540,15,26816745,2304,10230,2
528,30,26359339,2717,10109,0
587,18,29305523,1941,11235,1
611,10,30380538,2332,11561,0
653,16,32704736,2511,12564,1
561,26,27678970,2622,10622,0
751,20,37724756,2256,14055,0
586,19,28746327,2343,11119,1
663,25,31838856,1821,12747,1
600,14,29826780,2037,11469,0
588,28,29186388,2480,11291,0
626,28,31881078,2457,11669,0
570,17,28358992,1792,11044,2
549,15,27996897,2443,10381,4
618,21,30101818,2318,11674,1
700,21,35194345,2809,13329,1
658,13,33608725,2242,12376,0
573,13,27257801,2450,10810,0
644,11,31964308,2183,12057,0
679,23,32845407,2949,12625,0
574,21,28639564,2421,10785,2
587,23,30446093,3214,11250,0
752,21,37895086,2171,14294,1
787,22,40713319,2309,15073,0
505,23,25294979,2380,9646,1
753,29,37985560,2273,14446,0
617,25,32072219,2104,11776,0
605,21,30501530,2172,11355,0
601,17,29890952,2833,11595,2
791,12,37863723,1798,14977,1
655,17,33750832,1866,12426,1
752,19,37637216,2669,14285,4
796,11,40340755,2092,15276,4
798,19,39240489,2336,14958,0
635,10,31964330,1327,11894,0
709,25,35367672,2202,13423,0
608,15,29369076,3105,11505,4
555,28,27775800,2166,10704,1
645,28,32641615,2207,12390,1
699,18,35741336,2266,13199,0
525,12,25568480,1721,9825,0
763,20,37845382,2245,14559,0
589,27,28492660,2169,11035,0
579,22,29195471,2469,10946,2
560,27,28423153,2654,10746,0
759,28,37792464,2116,14394,0
562,22,26719813,2610,10516,0
728,14,38334110,2204,13579,0
775,12,37898610,2579,14668,1
776,29,38318354,2688,14949,1
708,19,34449707,2662,13455,4
691,19,35102521,2506,13326,1
702,27,36086272,2747,13508,0
718,17,35675214,2258,13460,2
729,17,36306454,3351,13821,0
507,18,24982952,2974,9467,0
753,11,37036939,2651,14202,1
702,12,35428355,3248,13238,0
768,28,38218131,2981,14455,3
762,10,37983543,2218,14565,0
660,22,33515204,2335,12589,2
655,29,32632268,2434,12463,0
743,26,36752882,3138,13991,1
680,14,34482440,2693,12864,2
501,16,24006169,2943,9453,0
739,28,37534217,2387,13985,0
614,20,30850433,2324,11702,0
771,28,39414201,2690,14655,0
515,19,25637928,2592,9856,2
713,19,36200347,2542,13524,4
728,21,36825159,2762,13785,0
760,17,37315415,2741,14420,0
633,22,32297187,2251,11971,1
760,22,36634101,2863,14439,1
558,13,27872060,2996,10569,0
596,19,30180202,2186,11218,0
719,11,36292711,2490,13789,0
720,29,35921313,2412,13816,0
759,14,37549061,2185,14162,0
558,11,27151960,2793,10469,0
653,29,33016391,2368,12363,1
726,29,35245268,2246,13818,0
769,20,39105988,2687,14564,1
797,25,41114361,2837,15148,1
573,29,28109676,2675,10936,1
535,21,25787027,2733,10110,0
606,10,29441164,1839,11532,1
739,12,36001200,3019,14037,4
564,14,28265833,2579,10573,2
516,28,26069523,2709,9731,1
625,16,30604369,3155,11674,5
521,16,25924620,2513,9959,5
792,19,41103036,2142,14715,0
703,29,34723512,3126,13252,0
689,22,33489537,2611,13155,1
530,20,27640136,2510,10032,0
749,13,37948192,2415,14455,4
715,22,37310187,2674,13486,2
552,17,27376234,2036,10376,0
749,15,37464192,2093,14070,0
683,23,35742355,1763,13030,5
600,25,30519357,2885,11534,0
615,22,30617132,2460,11718,0
742,18,35981819,2258,14014,4
684,17,34873014,3053,12995,1
583,23,29429742,2169,10904,0
572,13,27719752,2886,10934,4
661,12,32016946,1974,12457,1
569,20,28535481,2520,10852,0
711,11,35465501,2210,13415,1
711,30,34712665,2190,13616,0
690,15,34527112,3022,12987,5
660,22,33188235,2736,12533,5
523,17,26346415,2164,9986,0
687,16,34420548,3106,13053,1
531,16,26935035,2477,10123,0
640,22,32169505,2496,12015,1
712,23,36492934,2170,13412,0
554,26,28550337,2855,10494,1
596,20,29420096,2852,11245,1
699,12,35430873,2109,13298,0
553,21,28599654,1612,10476,0
602,10,28967176,2274,11278,2
511,26,25582550,2932,9551,5
542,26,27570118,2256,10121,1
541,15,27124898,2791,10223,0
685,26,34310894,2581,13155,1
643,21,31696707,2637,12278,0
646,22,31893884,2731,12314,1
701,25,33217056,2606,13210,1
651,30,32448719,2542,12207,0
755,11,38437653,2957,14408,0
709,20,35617934,1709,13665,0
764,16,38140478,2351,14535,0
674,22,34226129,2276,12869,0
767,23,40009931,2392,14716,0
623,16,31837964,2135,11871,2
780,19,39871317,2405,14972,0
796,15,40918285,2576,15230,2
555,30,27505910,2439,10369,0
729,12,37340845,2394,13827,0
599,22,30635055,2801,11378,0
516,16,25970709,2677,9780,5
566,30,28019262,2609,10901,1
538,11,26056477,718,10394,2
581,27,28635234,2216,10962,1
671,29,32363977,2554,12705,0
769,12,38363933,2130,14764,1
782,16,39458906,2876,14600,1
551,30,27424966,2360,10406,1
640,17,32521948,3101,12121,1
762,11,37585640,1578,14395,3
553,24,28169656,2621,10337,1
550,24,26681920,1874,10528,5
747,20,35921182,2352,14250,5
579,14,29354765,2130,10992,0
681,10,34427450,2266,12908,4
795,21,38932199,2999,15141,0
621,30,32179080,2782,11860,2
716,13,35252061,2315,13590,0
702,16,34615018,2314,13247,0
531,10,26040810,2264,9929,4
604,26,29592509,2588,11352,2
655,11,32108160,2713,12528,0
774,12,40089992,2666,14702,2
673,30,34228729,2648,12695,0
736,17,35528991,2361,13931,0
679,22,34177522,2337,12909,2
605,30,29881560,2135,11508,5
700,21,34969968,2228,13324,0
740,16,36866301,2658,14006,2
506,14,25563864,2769,9820,4
536,22,27103700,2458,10249,1
682,23,34996199,2797,12878,0
707,12,36734577,2392,13448,4
745,29,38484950,2641,14146,2
686,24,35247965,2513,13066,0
565,14,28057252,2389,10621,0
697,14,35573704,2934,13213,1
559,27,28644476,2691,10654,0
542,11,26858589,1866,10401,3
679,21,33340666,2564,13006,1
734,15,37287348,2204,13957,0
750,19,37363496,1899,14134,0
529,11,25693444,2394,9996,5
517,29,25974053,2360,9865,1
580,14,28993098,2155,10966,1
743,18,37552861,2760,14234,0
667,15,32258381,2246,12644,4
781,18,38954948,2208,14788,0
571,14,27640796,1524,10795,5
774,10,37934437,2629,14740,0
511,17,26445268,2593,9503,5
591,25,29894806,1656,11092,0
776,10,39359475,2900,14721,1
624,16,31511303,3057,11857,0
737,20,36766963,2803,14032,0
515,17,26059368,2295,9769,4
598,10,29101746,2295,11364,0
766,24,37623674,2020,14626,0
648,20,31180708,2117,12366,0
735,23,36937904,2967,13640,2
600,13,30514406,2286,11433,1
780,24,38911314,2539,14705,2
612,27,31217656,2300,11616,0
723,15,36349955,2340,13736,5
716,26,35442485,2929,13743,0
718,21,36394501,2834,13707,1
787,24,38825682,2754,14918,0
784,20,38361842,2640,15016,0
524,28,25381101,2254,9974,0
779,14,39556243,2597,14617,1
627,15,31391612,2322,11947,1
672,16,33687846,2780,12593,0
658,25,32892459,2249,12443,2
519,29,25729772,2337,10145,2
720,19,36034343,2695,13585,4
766,12,39615433,2352,14492,5
586,26,29432746,2625,11184,0
769,13,38644975,2770,14678,2
507,13,25381789,2201,9633,4
595,25,29336474,2435,11456,0
561,26,27153948,2531,10657,1
573,11,27898083,3368,11007,1
621,14,29666945,2504,11646,0
689,20,35585819,2650,12960,5
795,12,41538086,2087,15085,1
668,26,31558864,2316,12874,0
613,12,29480884,2073,11497,0
613,12,30467387,2372,11579,0
614,10,30854495,2400,11560,3
560,12,28252232,2466,10621,2
568,17,28543055,2377,10662,1
779,28,39289458,2360,14744,0
576,29,29928235,2264,11039,1
601,30,29304396,2509,11527,5
709,10,34700762,2080,13382,0
613,10,31330893,2388,11822,1
747,23,38948960,2521,14120,0
556,23,27300018,2641,10611,0
615,22,30363774,2147,11795,0
648,15,32939542,2605,12356,5
590,27,29209307,2574,11105,0
542,17,27140837,2518,10191,1
665,21,34063685,2406,12601,4
573,27,30048319,2898,10923,2
515,18,25631359,2079,9820,0
725,25,36542185,2399,13777,5
598,15,30446585,2497,11194,0
718,13,35396879,2252,13740,5
776,13,38344598,2380,14593,4
749,26,37923993,2286,14025,0
698,18,34318437,2846,13409,0
624,12,30745139,2067,12066,0
721,26,35743228,2835,13596,1
800,30,39112386,2200,15194,2
636,26,29860587,2334,11977,2
564,11,27625938,2492,10825,0
650,11,31289896,2317,12222,1
790,12,40159353,2559,15160,5
538,14,27053645,2185,10213,1
633,13,31032755,2752,12109,1
671,28,34690246,2097,12588,0
681,27,33654410,3009,13017,2
513,18,25713633,2663,9774,1
648,25,32769760,2420,12228,1
743,24,36002919,2095,13987,1
527,29,25173786,2888,10106,2
596,21,29790739,2068,11091,0
694,22,35744583,2350,13049,2
519,19,26754010,2908,9711,4
754,23,38643958,2216,14066,1
788,12,38640282,2417,15080,0
530,29,26504293,2678,9936,0
594,18,29146976,2446,11374,5
771,29,39338016,2310,14579,2
725,30,35187249,2683,13759,0
652,28,32752481,2830,12285,2
770,13,39129858,2413,14570,2
694,19,33981655,2728,13284,1
787,28,39218001,2408,15005,0
563,14,27214551,2557,10471,2
694,17,35206241,2527,13157,0
554,25,27497970,2012,10666,1
755,25,37328124,2517,14329,0
590,19,29386434,2549,11154,4
781,28,37489855,2949,14652,2
546,10,28743113,2517,10250,1
656,28,32231101,2743,12523,5
697,17,34070629,2541,13067,1
669,17,33268273,2440,12790,0
601,22,29073531,2595,11443,2
572,23,30299742,3104,10985,0
589,13,29778199,2477,11182,5
702,17,35366662,2126,13299,1
509,20,24425205,2484,9622,1
770,16,37872605,2524,14540,5
517,20,25851763,2302,9736,1
791,16,39236559,2850,15051,1
792,17,40629952,2701,15152,0
795,24,39551766,2527,14977,1
635,14,31555039,2715,12077,4
704,24,35770134,2779,13419,0
745,29,37604853,2442,14151,1
549,22,26539061,2565,10512,5
660,11,33749396,2888,12665,2
768,26,38615599,3075,14486,2
689,27,32578812,2734,12950,5
604,22,31750821,2631,11483,2
587,27,28523639,2225,11321,1
639,22,31829249,2406,12012,0
554,12,27338412,2768,10427,1
762,10,37580768,2885,14416,0
703,14,35519502,2457,13462,0
569,11,27736717,2372,10761,2
579,22,28292108,2626,10974,2
736,26,37606790,2154,13914,1
800,28,40612450,2590,15191,5
697,20,35196160,2798,13350,1
581,22,28673972,2378,10955,0
663,25,32972303,2228,12766,1
584,16,28266168,2376,10985,1
734,15,37579715,2330,13925,1
612,16,29854027,2738,11653,0
790,26,39253579,2612,14867,0
576,24,28518446,2234,10914,5
645,20,33085695,2933,12264,1
709,24,35779633,2262,13337,1
717,19,37203485,2922,13659,1
665,19,32563255,2335,12625,1
675,23,33755657,1797,12887,1
599,15,30892658,2341,11311,4
626,25,31162866,2234,11777,0
779,12,38335681,2861,14833,5
551,22,26348811,2597,10363,4
574,19,27761454,2976,10991,2
594,12,29176017,3608,11121,0
649,24,32020989,2378,12392,2
544,25,26718016,2498,10527,1
510,12,25032346,2392,9882,2
671,22,32211506,2665,12851,0
753,19,38133364,2194,14126,4
760,10,38538989,1685,14223,0
593,20,29889257,2439,11187,0
503,28,25000280,2950,9646,2
769,17,37682761,2128,14570,1
688,25,33964316,3293,13035,2
582,17,28430466,3642,11019,0
795,27,40304206,2942,15047,1
658,27,32194148,2890,12223,0
676,10,35219984,2591,12951,4
662,26,34172252,2609,12576,1
730,20,36568000,2834,13820,1
623,19,31473350,2601,11698,0
687,14,35037311,2713,13043,2
508,25,26767379,2447,9528,0
604,25,29958013,2494,11425,1
637,16,32531529,2190,12041,4
624,14,30927201,3136,11845,1
728,26,37055403,2113,13823,0
766,28,37875131,2526,14715,2
636,13,31097174,2781,12263,1
737,28,36322123,2572,14006,0
649,16,33827273,2784,12346,0
722,22,35234787,2239,13854,2
502,30,25335838,2373,9468,0
599,30,31203600,3018,11396,1
793,29,40321689,2406,15098,0
780,13,39858146,1932,15000,0
565,11,28858810,2685,10786,2
749,28,35947171,2294,14285,4
510,25,25439767,2505,9642,0
785,17,40047642,2330,15165,0
584,12,29380480,3131,11149,1
556,27,28740589,2637,10561,0
655,16,32722302,1901,12440,1
575,11,28932834,2432,10891,4
746,10,37552266,2818,14210,0
521,25,26013365,2166,10022,5
546,25,26687935,2128,10368,5
625,11,30506949,2134,11726,2
694,12,33815171,2869,13183,2
576,24,28263144,2932,10867,0
670,19,32783279,2074,12584,0
533,29,25474199,2355,10301,0
615,30,29880398,2711,11616,0
717,24,35927068,2291,13666,5
571,23,27983169,2549,10966,1
745,17,37266138,2185,14102,4
586,14,29576872,1908,10995,1
683,24,32772875,2338,12952,0
738,29,37070029,2335,14024,0
538,18,26679567,2917,10237,5
753,27,36278721,2651,14203,5
513,15,25475151,1659,9863,2
754,16,36699843,3109,14433,2
658,29,33285832,2703,12569,4
784,30,38940132,2363,14766,0
724,11,35817540,3013,13983,5
599,30,29134561,2170,11383,1
620,19,31870072,2128,11778,0
537,13,26461245,2564,10185,5
782,29,37679276,2582,14885,5
691,11,35082909,2274,13144,0
700,28,33814441,3068,13261,0
780,27,40433737,2482,15222,0
518,26,26099684,3001,9927,4
670,22,33483763,2597,12678,0
796,16,40899820,2476,15080,0
570,13,27328764,2270,10683,1
776,15,38774020,2154,14700,4
696,11,34646131,3269,13203,4
540,22,28488521,2265,10184,5
753,13,37580977,2434,14251,2
752,25,38144632,2458,14285,4
697,14,33603302,2127,13357,0
590,25,30010636,2533,11203,0
522,29,25170600,2662,9728,5
545,18,25712801,2883,10310,4
785,24,40201812,2528,14910,0
646,27,31802269,2872,12244,0
792,22,39583554,2162,15180,0
547,10,28995959,2074,10361,0
714,14,35532071,2782,13608,1
678,17,32816182,2252,12614,1
664,11,32272247,2181,12783,5
546,16,27216760,2795,10351,4
732,20,36986805,2558,13930,1
731,23,36538067,2497,13902,0
685,15,35625271,2350,13087,0
626,21,29861627,2112,11862,4
759,15,38344263,1920,14493,0
632,10,31632041,2341,12106,2
743,19,38630075,2227,14131,5
597,26,29754426,1991,11470,4
626,22,31844852,2560,11891,5
517,30,27012427,2183,9685,0
592,13,29224369,2323,11193,1
658,27,34232805,2300,12494,1
788,30,38234278,2977,14927,0
596,15,30927452,3161,11154,0
722,15,37179844,2598,13736,4
645,21,32089011,2172,12248,0
737,25,36607320,2607,13898,1
544,28,27927246,2623,10425,0
589,10,27957987,2599,11247,1
781,25,39725954,2645,14730,4
517,22,26331776,2333,10072,0
538,21,27044166,2349,10387,1
753,14,38203026,2593,14065,1
687,15,35462711,2108,12916,2
672,10,33402203,2560,12777,0
796,18,38939734,2890,14879,4
725,15,36983662,2256,13656,0
727,18,36676801,2325,13839,0
600,19,29432342,3100,11272,2
549,27,27237426,2784,10385,5
676,21,34120468,2974,12701,0
559,27,28522623,2341,10585,0
661,21,34692264,3255,12543,2
665,18,32831316,2333,12402,1
746,18,37173742,2413,13985,1
706,29,35520516,2538,13542,0
777,12,37686312,3184,14659,4
644,16,32625583,2446,12356,0
798,28,39565592,2339,14951,2
510,16,25275069,2257,9709,5
750,26,37559549,2097,14195,4
771,21,37773304,2589,14661,2
511,15,26515861,2161,9723,4
505,27,24938344,2702,9527,0
674,27,31908044,2385,12695,1
612,21,29419345,2092,11457,0
701,19,35189459,2943,13252,0
684,18,33740534,2368,12988,2
793,19,38611140,2346,14910,0
739,12,37593760,2315,14086,1
593,29,29860410,2316,11112,0
638,14,33272169,2043,12136,0
637,16,32229397,2378,12180,2
758,10,37985225,2321,14403,1
630,15,31891972,2377,11908,0
505,15,25524866,2163,9436,5
584,18,29289126,2073,11162,0
662,23,32499663,2825,12503,0
524,10,25708962,2445,9908,0
657,12,33490907,2796,12505,4
513,18,25830118,2826,9728,2
785,10,40197789,2935,14842,0
775,12,39336836,3132,14723,1
594,16,30702696,2252,11297,0
692,13,35916328,2402,13022,1
772,27,38800692,2589,14584,1
596,22,30375805,1764,11392,4
623,29,31150900,2445,11838,0
788,19,39332719,2771,15074,1
570,27,27980119,2063,10764,0
517,29,26188879,1794,9947,1
646,26,32236767,2412,12121,0
530,20,27041629,2505,10098,0
541,28,27129829,2829,10293,5
731,14,36400925,2279,14044,1
746,22,36453616,2730,14092,2
519,22,25900725,2952,9949,0
525,17,27668407,2706,9968,0
596,29,29820551,2371,11414,1
532,29,25967339,2363,10049,3
675,14,34700798,2492,12950,0
562,21,28429431,1962,10649,2
600,24,29611777,2656,11341,0
