NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
787,15,39981342,1677,14969,5
549,13,27249040,1770,10490,5
762,10,38315239,2836,14410,5
698,19,35088389,2941,13239,5
607,22,30623324,2651,11600,5
687,13,35193120,2939,13000,5
553,29,27489810,2526,10367,5
547,25,28548332,2536,10500,5
792,27,40200691,2262,15075,5
769,30,37380816,2318,14582,5
603,17,31391024,2468,11481,5
557,11,27436102,2774,10554,5
626,20,31318785,1798,11887,5
794,15,38618146,2168,15107,5
608,15,30933847,1860,11540,5
568,23,30284727,2344,10848,5
778,19,38627881,2369,14894,5
529,28,25411584,2056,10120,5
718,23,35087417,2945,13595,5
609,26,29818520,2354,11432,5
700,22,36246297,3048,13293,5
665,15,34120712,2784,12593,5
778,25,38737927,1908,14815,5
795,15,39549968,2688,15097,5
776,18,39136862,2168,14571,5
768,19,39057950,1833,14667,5
732,21,37984305,2421,13986,5
725,19,36293030,2438,13763,5
753,14,38290741,2706,14363,5
708,27,35290363,2474,13502,5
712,23,36471739,2487,13346,5
781,24,40417140,2342,14540,5
579,11,29260230,2772,11244,5
501,24,25278535,2293,9647,5
635,30,31306007,2897,12162,5
679,18,34999665,2401,12992,5
687,20,33860942,1779,12974,5
627,20,30873371,3026,11745,5
538,16,27128334,2602,10103,5
664,11,32529027,2746,12671,5
565,19,27528072,2120,10786,5
686,17,34791437,2090,12972,5
656,11,32382609,1988,12554,5
530,20,26512234,3172,10163,5
641,20,31294146,2408,12193,5
697,29,35433109,2600,13196,5
571,23,27909387,2210,10789,5
718,23,35282884,2973,13752,5
632,10,31714356,2656,12049,5
544,30,26859325,2707,10252,5
726,23,35290927,1929,13789,5
644,17,32499934,2770,12336,5
554,16,27107801,2344,10370,5
534,28,26581873,2735,10231,5
607,14,29821909,2950,11647,5
739,12,36607762,3153,14088,5
536,13,25557872,2920,10053,5
595,20,29622876,2124,11368,5
644,29,33077561,2539,12319,5
599,12,30630348,2358,11316,5
654,12,31787882,2417,12524,5
601,21,30027021,3124,11356,5
727,28,36816291,2427,13906,5
746,20,37131599,2552,14312,5
523,28,26750608,2577,9915,5
611,16,30946881,2650,11498,5
568,23,28894308,2310,10804,5
553,22,27147269,2366,10371,5
623,24,31388734,2303,11696,5
714,16,35430455,2640,13537,5
694,18,34182892,1826,13158,5
597,17,30176780,2811,11433,5
663,13,33258306,2200,12595,5
720,25,36779356,2641,13682,5
556,29,28317986,2257,10589,5
525,25,27506234,2148,9962,5
538,22,25196191,2231,10155,5
558,27,27079529,2972,10559,5
697,24,33096869,2961,13199,5
706,23,36660770,2150,13374,5
563,15,28177255,2237,10689,5
567,20,27657396,2015,10828,5
500,16,25434973,2933,9458,5
753,11,38601676,2579,14430,5
595,16,30816811,2198,11309,5
615,14,30488378,1911,11600,5
605,28,30841164,3057,11819,5
570,10,28149238,1951,10863,5
704,20,33985868,2478,13480,5
705,17,35829022,2510,13392,5
680,22,34624728,2581,12715,5
704,11,36482859,2215,13304,5
615,18,31382801,2307,11679,5
736,28,36416497,2704,14024,5
655,10,32288525,2276,12466,5
674,26,33164542,2560,12754,5
733,18,35693064,2762,13922,5
757,15,37144122,1743,14344,5
580,25,29714363,2159,10961,5
719,18,35937563,2809,13514,5
761,29,37752770,1969,14551,5
718,13,37102430,1756,13767,5
524,24,26192604,2191,9925,5
750,24,36817969,2970,14282,5
574,21,28688684,3083,11015,5
506,30,25653996,2971,9588,5
629,15,31569663,2169,12204,5
702,20,34211232,2235,13389,5
769,24,38833328,2677,14468,5
768,12,39181966,2050,14706,5
514,22,25739082,2699,9759,5
791,23,40272821,1991,14876,5
756,30,37299444,2474,14440,5
795,29,39130049,2641,15141,5
777,23,39832548,2225,14887,5
599,27,29788491,2543,11319,5
624,18,30288743,2287,11779,5
675,30,33497110,2863,12970,5
798,11,38908621,3095,15080,5
580,27,28946026,2711,10984,5
649,29,32846128,2518,12131,5
705,14,34762761,2603,13383,5
500,24,25829361,2701,9395,5
568,19,26541826,2327,10797,5
742,18,36217555,2485,14051,5
550,21,28489788,2444,10202,5
656,15,32844215,2952,12492,5
634,30,30976316,2578,12137,5
650,16,33216527,3105,12301,5
546,24,27002594,2539,10465,5
728,23,35831594,2474,13664,5
594,18,30614791,1956,11161,5
760,16,38025028,1985,14376,5
525,30,27712317,2190,9918,5
749,19,37124434,2873,14347,5
610,21,30445522,2277,11483,5
756,16,38898568,1826,14325,5
719,12,36797292,2415,13716,5
640,13,32064951,2545,12303,5
529,15,25342913,2129,10064,5
793,16,40452995,2707,15263,5
604,10,29691827,3126,11381,5
669,12,33475594,1948,12786,5
615,10,30616374,2419,11615,5
796,25,39405667,1954,14970,5
630,21,30777733,3005,11950,5
567,15,29124685,3473,10902,5
502,21,24371417,2314,9522,5
616,29,30495550,2624,11739,5
630,19,31984988,2701,11867,5
540,22,27594206,2774,10245,5
624,27,32190894,3234,11903,5
617,28,30178616,2597,11879,5
705,13,35223380,2329,13500,5
669,26,33909787,2570,12401,5
779,26,37662163,2379,14834,5
600,29,28675279,2420,11468,5
789,21,38845065,2181,15057,5
539,17,26590538,3098,10120,5
717,19,36968361,1539,13466,5
533,28,27530069,2661,10061,5
599,21,28858104,2368,11401,5
533,12,26772978,2403,10094,5
505,25,25855099,2345,9634,5
607,18,30550949,1857,11508,5
578,22,29051449,2740,11080,5
726,24,35709873,2264,13772,5
580,27,28958770,2452,11102,5
756,15,37041579,2752,14445,5
710,28,35627006,2439,13334,5
768,20,38253757,2740,14607,5
548,23,27869950,2199,10482,5
581,10,29463736,2450,11082,5
639,16,32167824,2979,12074,5
691,19,34299943,2758,12901,5
753,15,37492985,2455,14359,5
787,22,40324575,2196,14801,5
508,21,25950513,2875,9836,5
732,13,36134140,2083,13917,5
718,22,36129917,2907,13509,5
664,17,31442768,2867,12857,5
576,17,30232402,2765,10886,5
784,13,40165922,2664,14737,5
788,23,39465087,2673,14995,5
610,18,31387081,2508,11554,5
503,16,25020615,2672,9534,5
566,15,28878764,2761,10832,5
679,13,33872896,2999,13007,5
612,23,30993771,2623,11747,5
503,23,24766630,2229,9486,5
780,15,38149922,2317,14843,5
574,25,29576198,2273,10917,5
513,18,25414872,2980,9770,5
506,20,25565293,1893,9675,5
744,14,36264467,2777,14004,5
517,25,26448022,2071,9850,5
655,13,32678670,2601,12383,5
545,30,27154116,2590,10317,5
506,27,25246490,2736,9606,5
733,15,36582831,2770,13729,5
525,28,26097912,2261,10014,5
561,10,29213267,2925,10738,5
608,17,30447524,2686,11666,5
567,24,28222610,2396,10583,5
603,19,31017089,2467,11370,5
592,23,29093732,2661,11192,5
597,22,29709745,2358,11222,5
693,25,34149647,2623,13086,5
769,22,38064896,2493,14481,5
505,24,25383601,2180,9574,5
628,26,30752791,2684,11896,5
556,24,28240910,2246,10541,5
722,21,36795000,2837,13781,5
760,17,38323085,2723,14578,5
769,11,37191352,3364,14600,5
646,13,32753240,2531,12314,5
585,12,30007133,3379,11126,5
680,27,32580205,2513,12988,5
744,30,36751772,2793,14211,5
513,26,26358729,1978,9875,5
787,24,38981003,2295,14917,5
547,14,27374642,2926,10448,5
614,15,30677114,1944,11740,5
501,18,24512011,2308,9514,5
710,28,34410006,2455,13405,5
787,25,39166772,2028,14932,5
778,24,38765089,2446,14890,5
543,11,27996888,2117,10370,5
745,29,36248661,2586,13849,5
743,13,36395920,2461,14360,5
786,20,38229659,2156,14896,5
567,24,28155278,2429,10719,5
627,18,31627636,2171,12042,5
750,20,38599395,2924,14207,5
521,22,25320899,2671,9692,5
700,15,34629209,1678,13236,5
699,28,33231509,2683,13312,5
710,14,35498298,2451,13480,5
740,16,36578651,2608,14215,5
664,13,32420742,2555,12747,5
560,25,28717109,2664,10743,5
782,20,40152285,2230,14743,5
560,18,29027420,2523,10453,5
650,17,31439439,2529,12334,5
763,27,37853112,2231,14283,5
742,22,37530786,2106,14152,5
524,17,25907052,2764,9769,5
708,14,35535022,3076,13303,5
603,18,29891788,2430,11301,5
651,15,33000401,2601,12268,5
705,15,34843835,2569,13376,5
662,25,32053601,2397,12644,5
786,30,38431221,2547,15104,5
758,26,38842085,2346,14517,5
578,26,29185488,2666,10787,5
500,20,24492451,2376,9423,5
765,18,37720419,2228,14786,5
728,25,36560857,2793,13826,5
615,19,30236049,2497,11518,5
502,24,24763626,2415,9517,5
777,21,37958437,2330,14823,5
682,29,34363193,2786,12742,5
685,29,34684522,2958,12988,5
547,29,28100279,2468,10263,5
568,16,27656342,2806,10611,5
762,16,37812559,2224,14423,5
518,27,26620943,2536,9827,5
593,13,30437016,2222,11028,5
595,28,29152117,2739,11282,5
647,15,31708541,2081,12249,5
685,17,34522629,2385,12901,5
645,12,32927801,2621,12294,5
549,20,27341527,2611,10585,5
567,29,27979808,2553,10866,5
699,20,34421190,2403,13455,5
789,13,40663359,2209,14969,5
703,24,34993844,2306,13352,5
784,20,39097411,2577,15031,5
594,23,29371052,2577,11286,5
696,14,34693092,2219,13268,5
714,23,35548338,2232,13528,5
585,19,29640175,1984,11173,5
641,23,30728663,2512,12155,5
500,24,25083060,1514,9378,5
638,28,31950386,2727,12118,5
619,12,30384037,2438,11796,5
581,28,29483112,2478,11195,5
587,10,30176873,2431,11223,5
527,13,26261363,2197,10217,5
509,14,26361522,2307,9569,5
665,23,33705911,2549,12566,5
505,28,25227683,2494,9668,5
615,12,30993757,2088,11674,5
509,30,26535793,2585,9704,5
720,21,35188508,2730,13871,5
675,23,34614421,2149,12852,5
631,10,32104093,1997,11896,5
594,15,29201954,1827,11224,5
722,25,36249091,2252,13556,5
785,28,40086777,2323,14945,5
502,10,25229561,1992,9514,5
768,10,39377698,3016,14516,5
526,18,25812615,2596,9833,5
707,23,35209864,2881,13280,5
614,15,30493002,2604,11605,5
588,17,29777996,2405,11061,5
756,29,37615552,2436,14297,5
713,23,35259836,2453,13462,5
690,19,35319259,2124,13065,5
685,28,34586951,2491,12948,5
697,22,34219005,2443,13233,5
618,25,30830497,2472,11762,5
773,26,38171393,2477,14640,5
694,25,35493761,2841,13322,5
636,15,31832872,2306,12192,5
666,28,33624680,2676,12747,5
524,22,25892740,2543,9785,5
517,22,25352489,2144,9821,5
573,21,28404498,2095,10799,5
576,14,28869836,2682,10896,5
772,16,40276884,2076,14842,5
528,12,26855418,3170,9980,5
728,13,38268590,2241,13815,5
686,29,36123574,2829,13064,5
627,16,31670267,1892,11717,5
734,30,37074069,2881,13756,5
667,17,32939146,2163,12501,5
501,11,25320423,2328,9491,5
586,17,29628353,1529,11104,5
594,30,30218558,2284,11446,5
678,15,33857733,2579,12918,5
602,24,30136290,2244,11480,5
560,13,27957468,2166,10531,5
654,30,32410017,2968,12409,5
551,21,26323846,2039,10478,5
607,19,29725034,2717,11415,5
684,20,34875300,2435,13075,5
570,24,28383528,2242,10737,5
785,15,38673932,2311,15054,5
676,25,32594694,2463,13123,5
589,30,28458202,2423,11166,5
602,27,29640142,2320,11473,5
535,28,27336777,2248,10120,5
625,17,32119880,2620,11990,5
753,24,37707138,2469,14428,5
663,12,33104370,2224,12759,5
676,10,33977446,2237,12768,5
639,17,30323571,2646,12063,5
767,19,37302916,2518,14699,5
685,30,33251512,2430,13218,5
686,22,34006073,2447,12911,5
569,25,28094187,2836,10687,5
548,17,26689200,2308,10562,5
692,22,33985978,2680,13169,5
696,24,34992801,2320,13479,5
611,20,29614431,2124,11681,5
610,17,30317901,2663,11502,5
789,10,39775697,1909,14982,5
501,16,25870627,2144,9449,5
533,14,26391569,2452,10044,5
544,24,27868949,2697,10284,5
578,21,27879132,3094,10907,5
705,21,35104479,1876,13362,5
603,27,30085297,2256,11521,5
549,28,27969878,2412,10372,5
635,12,30691138,2230,12207,5
777,23,39903098,2930,14764,5
655,17,32675937,2371,12219,5
543,10,27354815,2872,10413,5
738,30,36344263,2724,14276,5
672,25,33970729,1859,12712,5
710,12,33992875,2448,13326,5
611,26,31207690,2937,11738,5
710,10,35340398,1735,13492,5
683,23,34784985,2523,12825,5
599,29,30824441,2658,11274,5
789,14,39539174,3041,14896,5
719,16,36941400,2947,13770,5
528,20,27157955,2886,10124,5
682,22,34150345,2274,13084,5
793,19,38693469,2515,14943,5
529,21,26881505,2774,9966,5
626,29,31469343,2707,11875,5
612,19,31730018,2537,11372,5
679,13,34706088,2548,13113,5
511,13,24865963,2898,9755,5
584,14,29172700,2367,11047,5
587,15,29522874,2193,11209,5
558,29,27770097,2103,10412,5
635,30,31954822,2446,12012,5
787,15,40111505,2572,14940,5
721,22,37072218,2623,13675,5
798,21,40113035,3139,15317,5
749,27,37726583,2345,14388,5
670,20,32861877,1779,12800,5
595,13,30521111,2937,11190,5
520,28,25284978,2575,9655,5
713,25,34755177,2297,13367,5
630,19,30631211,2334,11837,5
573,14,27500842,2659,10810,5
611,21,30173447,2414,11671,5
750,19,38855589,2318,14183,5
621,27,31144475,2873,11685,5
769,13,39825978,2478,14458,5
562,17,29835652,1727,10820,5
793,15,39700592,2452,15049,5
511,25,25166184,2576,9489,5
747,26,37136921,2993,14240,5
709,27,33776580,2891,13360,5
641,28,31686133,2317,12143,5
627,27,33315470,2323,11864,5
503,20,26058756,2811,9349,5
544,18,26579804,2343,10342,5
600,15,31096207,2690,11331,5
700,10,35589706,2773,13304,5
756,20,36342638,2481,14465,5
638,26,32043554,2930,12074,5
785,22,38287669,3127,15110,5
506,12,25256391,2617,9636,5
697,11,34597778,2480,13228,5
718,11,35010069,2644,13626,5
600,19,29741216,2685,11318,5
695,17,34392219,2188,13195,5
525,13,26456267,2054,9899,5
692,14,35191662,2191,13178,5
695,27,33853000,2707,12754,5
661,18,31676503,2660,12757,5
751,19,38341232,2575,14083,5
582,18,28354085,2333,10946,5
772,24,40313654,2194,14693,5
718,25,35596061,2393,13618,5
549,24,27525920,2304,10515,5
670,24,32765720,2266,12572,5
771,20,39093644,2445,14470,5
560,17,28538300,2354,10496,5
758,16,39019515,2506,14466,5
599,15,29488868,2233,11315,5
525,28,25667333,2432,9968,5
505,16,25062882,2794,9826,5
708,26,38027606,2793,13506,5
659,17,32903534,2584,12498,5
547,15,27131782,2933,10593,5
730,18,37884084,1709,13820,5
663,14,32057220,3239,12497,5
770,29,37673530,2579,14819,5
543,24,27120671,1999,10491,5
718,26,35516660,2182,13553,5
742,19,36664744,2493,13999,5
519,28,25574243,2561,9888,5
605,28,29749820,2642,11407,5
790,27,37758789,2714,14895,5
730,26,35817387,2798,13804,5
679,18,33604499,2347,12770,5
755,21,38059012,2680,14461,5
665,20,33684042,2931,12721,5
643,15,31280400,1902,12122,5
747,25,37816182,2247,14351,5
776,26,38482786,2295,14835,5
795,23,39194299,2231,15077,5
557,21,27656677,2033,10622,5
542,17,27778400,2365,10437,5
729,29,36849084,2544,13922,5
585,12,29163142,1795,11137,5
666,30,33694648,2869,12745,5
673,21,33867567,2628,12786,5
625,25,31580566,2861,12093,5
707,15,35075207,2647,13200,5
563,14,28284956,1936,10760,5
712,21,34600609,1961,13524,5
701,26,34822659,2755,13154,5
519,26,26693666,2469,9701,5
769,21,38864403,2768,14476,5
755,20,37711849,2779,14320,5
785,19,40006421,1945,15000,5
521,13,25904358,2141,9880,5
568,19,29423451,2397,10845,5
507,23,25133117,2248,9564,5
741,29,37555784,2235,14024,5
555,24,27916080,2507,10426,5
689,15,35661142,2313,13006,5
787,20,37656266,2341,14707,5
671,15,33402798,2835,12846,5
612,22,29950242,2359,11706,5
541,18,26858675,2574,10374,5
646,13,33536345,2994,12241,5
624,20,32369351,2620,11757,5
798,12,39735607,2913,14990,5
547,16,26850392,2392,10338,5
753,11,38636117,3426,14184,5
549,15,27386353,1859,10335,5
610,20,30361476,2211,11833,5
796,30,41167778,2710,14926,5
587,15,29616148,2087,11247,5
519,17,25808846,2260,9981,5
759,23,38339321,2562,14421,5
725,19,37106180,2569,13658,5
597,15,29961074,2190,11317,5
652,13,32922016,2743,12359,5
750,17,37930951,3033,14209,5
655,12,33105947,1905,12450,5
693,13,35747705,2242,13292,5
782,10,39242743,2392,15123,5
713,14,34473117,2786,13407,5
501,24,24992939,2808,9569,5
737,21,37011688,2783,13811,5
688,11,35388516,2680,13077,5
555,21,27755305,2504,10350,5
600,23,29310767,2293,11292,5
506,17,25798493,2256,9757,5
548,15,25846170,1847,10219,5
781,16,39119269,2542,14817,5
799,15,41059993,3029,15247,5
723,17,35454385,1855,13542,5
771,12,38509557,2964,14534,5
595,13,29300810,2790,11275,5
714,29,36584697,2653,13702,5
567,30,28620352,2125,10636,5
544,20,27896912,2383,10158,5
795,24,39467612,2651,15008,5
684,13,35103494,1960,12979,5
715,11,36402682,2068,13613,5
633,20,29846574,2445,12293,5
602,24,28472513,2640,11497,5
677,22,33999913,2516,12755,5
591,26,29289688,2717,11188,5
617,18,30691364,2165,11584,5
669,20,33991113,2076,12863,5
560,28,29193004,2701,10554,5
675,20,33931277,2606,12749,5
737,20,38059136,2250,13915,5
539,22,27720141,2302,10012,5
732,21,36181852,2003,13717,5
602,27,30782416,2094,11321,5
646,19,31927494,2648,12158,5
529,10,26345804,3010,10041,5
755,24,39618013,2900,14296,5
692,16,33558870,2865,13031,5
744,22,36657924,2549,13964,5
724,26,35650897,2280,13816,5
735,30,37784167,2581,13986,5
577,29,29683599,2086,10857,5
754,20,38637750,2570,14353,5
635,17,31995813,2951,12011,5
568,16,27297967,2315,10773,5
657,27,31406099,2548,12421,5
511,20,24969354,2418,9841,5
527,10,26295473,3092,9889,5
738,13,35877264,3035,14105,5
625,13,31695623,2074,11940,5
797,21,39372027,2629,14976,5
622,10,29784770,2539,11889,5
792,22,39775634,2324,15015,5
525,23,25984918,2993,10254,5
505,26,24047508,2300,9474,5
692,29,35117655,2612,13164,5
645,15,31597895,2837,12329,5
516,14,24992180,2404,9803,5
552,18,27548022,2459,10321,5
629,17,31730315,2581,11891,5
579,28,29411028,2515,10962,5
523,28,26635192,2763,9877,5
779,14,39127505,2259,14749,5
642,21,32043221,2535,12261,5
759,23,37801252,2985,14385,5
709,21,35651845,2617,13361,5
524,17,26502323,2417,9892,5
714,22,35288068,2655,13639,5
762,15,37684013,1777,14457,5
584,26,28912563,2717,11100,5
630,25,32421319,2026,11872,5
576,23,28119152,2104,10807,5
596,17,29564740,2586,11502,5
592,12,28665637,1772,11213,5
685,21,33675276,2139,12912,5
592,23,29457118,3520,11320,5
632,22,32718245,3140,11990,5
530,11,27274601,2891,10121,5
792,10,38357484,2860,15081,5
674,22,32665363,2407,12817,5
592,10,28683534,3212,11220,5
635,19,32362694,2745,12119,5
637,15,31271514,2703,12186,5
728,13,36503361,2043,13749,5
667,14,32666955,2604,12614,5
733,13,37682182,3412,13818,5
691,14,35527774,2623,13171,5
531,27,26071487,2566,10129,5
576,25,28622153,3078,10757,5
549,26,27531618,2142,10455,5
750,26,36381495,2577,14100,5
738,15,37065841,3302,13826,5
506,18,25711664,2587,9832,5
749,15,38046252,2695,14210,5
758,13,37367902,2809,14416,5
755,22,38423120,2820,14290,5
536,28,26633525,2529,10291,5
581,28,28464651,3046,10992,5
715,15,36402954,2991,13685,5
764,14,37089759,2546,14443,5
556,23,27279343,2924,10561,5
709,22,34496496,2779,13606,5
800,27,40528237,2618,15494,5
769,25,37622334,2568,14481,5
651,19,33663973,2613,12321,5
613,26,30480473,2558,11598,5
752,27,37474329,2911,14356,5
708,24,36161399,2464,13486,5
631,10,32071929,2296,12378,5
605,29,31693156,2738,11521,5
744,14,38539130,2821,14075,5
621,25,31168527,2977,11785,5
765,15,37906764,2275,14560,5
621,16,31470112,2611,11791,5
610,18,30630540,2234,11601,5
531,11,26781791,2065,10206,5
665,24,32996158,2574,12677,5
738,25,36033126,2690,14146,5
735,15,37829345,1836,14011,5
603,19,28965067,2048,11400,5
672,28,33456725,2217,12886,5
731,26,37055928,2654,13985,5
675,12,35563428,3233,12674,5
767,13,38622166,2665,14424,5
799,15,39382215,2026,15307,5
701,10,34673730,2038,13247,5
672,26,33488321,2509,12668,5
640,14,31459726,3022,12226,5
611,22,31465845,2674,11365,5
502,12,25043359,2563,9862,5
542,20,26977754,2665,10227,5
620,16,32436619,2250,11689,5
715,18,37052409,2328,13602,5
536,28,26020957,2631,10418,5
697,30,35660737,2463,13021,5
752,23,35906728,2193,14211,5
637,17,32268601,2141,12134,5
762,24,38381160,2067,14563,5
579,21,29182606,2264,11069,5
507,21,23622435,2866,9593,5
589,26,30190123,2541,11138,5
604,14,30243656,2578,11411,5
682,18,33506990,2499,12834,5
715,21,35347020,2578,13569,5
795,23,39883942,2570,15245,5
784,25,38946678,2348,14982,5
697,26,34251718,2618,13261,5
712,18,36167228,3102,13553,5
640,18,31554977,2693,12255,5
690,26,34708941,2707,12943,5
669,10,33457301,2171,12637,5
646,29,32157054,1913,12169,5
777,29,39302810,2053,14772,5
568,24,28741487,2240,10886,5
752,16,35838476,2847,14136,5
751,12,38006684,2455,14038,5
657,17,32191336,2855,12698,5
609,17,30206212,2800,11633,5
532,24,27383064,2535,10020,5
708,11,34587450,1955,13185,5
613,20,28722441,2899,11717,5
589,23,28869183,2984,11343,5
759,11,38937247,3085,14459,5
539,15,25790023,2734,10381,5
635,27,32647951,2219,12068,5
646,29,33458603,2314,12123,5
614,13,31437454,2478,11762,5
748,13,37465443,3001,14202,5
685,22,34013475,2485,13045,5
776,19,39354500,2658,14557,5
618,17,30436791,2637,11551,5
661,13,32753897,3065,12402,5
613,25,30653122,2280,11595,5
739,28,36774190,2079,14077,5
778,17,38336686,2450,14560,5
786,17,39440266,2680,15086,5
717,22,35799314,2545,13593,5
548,16,27788186,2001,10377,5
510,16,24147985,1848,9782,5
526,14,26075908,1724,10093,5
767,19,36750776,2807,14448,5
558,19,28876192,2595,10691,5
562,30,28904186,2480,10715,5
631,17,30510711,2240,12056,5
541,16,26794250,2612,10395,5
680,19,33955088,2712,12769,5
522,26,26357711,2547,9828,5
599,24,30681158,2467,11431,5
778,21,38592529,3105,14667,5
500,25,24587966,3221,9463,5
726,29,34845319,2435,13756,5
634,15,32914068,1814,12086,5
703,28,34412734,2829,13250,5
680,10,34014725,1698,12968,5
766,30,38111192,2671,14482,5
722,14,35500626,2786,13450,5
560,30,28219347,2759,10562,5
550,11,26813417,2927,10445,5
639,16,31237250,2608,12284,5
765,18,38315034,2485,14251,5
519,23,24541567,3196,9955,5
656,23,33049909,2642,12672,5
705,16,35672904,2118,13292,5
795,26,39004983,2325,14926,5
783,19,39862172,2363,14904,5
735,24,36409797,2735,13817,5
725,10,36068617,2143,13820,5
554,17,28409099,2557,10626,5
793,16,40574593,2434,14945,5
766,13,38580952,2324,14516,5
714,11,36537148,2454,13465,5
523,29,25943223,2675,9997,5
555,17,27622735,2222,10511,5
547,30,27343844,2255,10462,5
500,24,25184271,2783,9334,5
667,12,33748686,2192,12854,5
576,28,30302654,2665,10933,5
588,14,30155407,2744,11113,5
701,25,35435658,2473,13370,5
553,29,27445193,2086,10350,5
584,22,29116806,2402,11110,5
620,14,30703138,2027,11817,5
631,18,32182104,2311,11958,5
663,24,32635690,2205,12547,5
784,19,38081052,3317,15109,5
775,24,38920804,2746,14793,5
596,20,30581150,2590,11295,5
598,20,29935783,2923,11317,5
732,11,36968178,2587,14141,5
602,11,29797465,2461,11634,5
531,20,27550605,2148,10080,5
548,23,28461652,2488,10408,5
702,22,34473917,2167,13471,5
793,25,38644069,2459,15084,5
699,18,36516793,2726,13440,5
589,17,28441795,2562,11144,5
732,28,38276353,2722,13693,5
677,25,33192492,2769,12872,5
545,24,26213379,2793,10391,5
583,20,28231758,2604,10893,5
771,11,37552905,2879,14781,5
678,15,34441144,2800,12959,5
696,29,34000538,2594,13238,5
582,16,28236844,2378,10982,5
505,17,24364416,2291,9535,5
603,22,30384865,2338,11390,5
669,10,32987816,3055,12702,5
541,26,27085918,2397,10236,5
731,17,35793323,2458,13686,5
697,16,35448095,2743,13197,5
654,18,33574424,2205,12562,5
582,13,28963106,2442,11016,5
549,24,28357451,2302,10227,5
720,21,36688906,2322,13854,5
558,26,27734061,2672,10721,5
796,30,39933038,2691,14978,5
559,23,28032045,2541,10706,5
607,18,30342107,2455,11644,5
664,13,32904036,2725,12457,5
533,15,25929031,2562,10061,5
639,14,32680709,1888,12118,5
633,12,32211722,2525,11869,5
791,24,39400876,2247,14954,5
563,24,28017304,2479,10705,5
767,14,38388998,2062,14457,5
687,28,34703462,2049,12798,5
669,20,32501060,2475,12582,5
770,26,38969255,2546,14746,5
565,27,27725553,2774,10607,5
558,10,28080595,3036,10585,5
629,25,30231322,2614,11724,5
763,13,39193439,3691,14326,5
788,20,40820277,2776,15168,5
748,30,36721693,2708,14196,5
608,23,31311415,2411,11422,5
656,13,33405768,2966,12404,5
638,28,31962352,2379,11916,5
696,29,34182298,2537,13166,5
563,20,28277785,2684,10730,5
560,28,27847421,2353,10779,5
624,10,31524202,2595,11971,5
747,27,37957579,2412,14177,5
779,27,38267899,2405,14564,5
610,22,30552072,2664,11440,5
759,22,37528764,2748,14239,5
752,25,37431202,2771,14320,5
591,28,30864249,2470,11417,5
727,26,36278848,2104,13865,5
687,21,35635607,2581,13059,5
700,21,36020579,2502,13182,5
712,30,35665918,2896,13485,5
693,19,33915669,2070,13114,5
546,28,27934962,2640,10328,5
698,15,34883147,3161,13207,5
669,28,33729940,2569,12583,5
784,30,39300175,2723,14906,5
732,23,36932079,3088,13753,5
760,13,37862072,2772,14422,5
604,10,28642424,2880,11485,5
729,22,36394487,1984,13986,5
759,23,37594074,2399,14221,5
609,15,31328729,2232,11559,5
606,26,28536191,2368,11489,5
529,10,27234872,2007,9886,5
713,14,36642142,2147,13626,5
651,21,31490374,2461,12205,5
667,28,33931425,2171,12619,5
784,18,39211812,2670,14732,5
729,26,37562873,2471,13766,5
553,28,27057316,2553,10513,5
638,29,31910214,2276,11821,5
661,14,33988166,1962,12675,5
503,19,25313555,2257,9399,5
571,17,29627881,2370,10945,5
659,22,33272208,2694,12516,5
536,10,27065242,2570,10379,5
754,29,38258558,2539,14083,5
792,19,39278434,2336,14975,5
556,29,28163695,2523,10509,5
553,19,27868930,2784,10557,5
554,27,28260295,2558,10525,5
770,21,38863858,2663,14438,5
745,29,36447576,2600,14138,5
522,12,25871763,2661,9939,5
513,10,26573421,3037,9824,5
688,19,35799385,2239,12960,5
658,27,32526130,2527,12652,5
641,15,32730458,2605,12037,5
510,23,24616928,1784,9671,5
794,24,39669364,2878,14938,5
722,19,37255900,2696,13736,5
788,21,39608235,2528,14995,5
555,19,27547248,2082,10615,5
713,14,35418553,3101,13505,5
621,26,31414228,2657,11837,5
582,30,28008471,2552,10931,5
671,19,34309885,2260,12807,5
624,27,30601871,2732,11862,5
723,11,34399215,2755,13633,5
656,15,32917450,2088,12498,5
762,11,37757135,2639,14371,5
720,28,34918511,2288,13525,5
743,15,36868171,2887,14023,5
624,29,30361923,2329,11596,5
793,11,39431709,1738,15052,5
533,17,25789439,2758,10142,5
766,19,38045926,2877,14761,5
644,15,32577561,2290,12164,5
571,17,27967295,2394,10860,5
695,28,34377858,2462,13145,5
528,30,26391100,2715,10002,5
685,15,33570448,2587,12902,5
653,13,32952401,2723,12470,5
756,17,36640459,1923,14323,5
699,22,35761552,2416,13164,5
681,10,35295138,2782,12889,5
603,13,28726813,2101,11417,5
740,26,36833968,2053,14213,5
724,14,37110270,2096,13753,5
786,29,38932004,2811,14877,5
800,20,38683985,2853,15235,5
713,24,35862957,2523,13436,5
606,11,32169402,2679,11395,5
545,16,28145660,2266,10222,5
688,12,34968848,2594,13047,5
662,11,32131105,3007,12708,5
682,27,33860480,2439,13065,5
775,25,38955554,2546,14515,5
610,12,30721673,2504,11683,5
538,15,27654492,2542,10072,5
523,14,25111884,2309,9879,5
660,17,33179507,2294,12463,5
642,28,32751233,2454,12083,5
