NOOFTASKS,NOOFMAC,LENGTH,LOAD,ARRIVAL,ALGO
598,11,29671930,2348,11234,1
689,14,34229801,1860,13154,1
500,13,24320442,2850,9533,0
535,20,26939583,2258,10074,0
590,18,30793486,1940,11139,1
618,12,30322344,2827,11690,4
636,29,32838793,2299,12173,1
666,25,33747652,2166,12618,0
597,10,29101072,2981,11353,4
592,11,29708932,1348,11183,4
795,12,38783392,2758,14899,4
632,21,31658201,2571,12105,0
748,11,38255948,2105,14365,2
779,16,39538693,2257,14917,4
794,12,40045534,2358,14875,0
550,28,26838189,2694,10465,5
621,14,30901793,1772,11692,0
661,22,32832617,3136,12433,0
588,26,28710665,2129,11028,0
751,16,36922396,2678,13925,1
647,27,31453172,2808,12298,0
642,12,32431645,2449,12130,0
643,18,31061547,2851,12319,0
619,25,30618673,2364,11752,4
702,25,35048471,2072,13358,0
689,21,34109332,2571,12830,5
522,24,26396391,2514,9944,1
794,11,39207093,3166,15083,2
796,27,38764501,2370,14936,2
668,24,33495944,2466,12818,0
658,29,33662192,1900,12643,1
687,17,33270785,2949,13207,2
517,25,24933663,2346,9867,1
776,21,39005437,2403,14777,1
698,23,34809800,2703,13065,0
514,28,26088662,2221,9519,0
745,21,37907487,2241,14008,5
740,25,37418575,2597,13950,1
769,28,39471299,2142,14681,0
566,28,27401130,2391,10910,1
661,12,33817652,2280,12591,2
677,27,33439639,3223,12725,2
651,10,33687080,1824,12396,1
540,29,27092479,2876,10220,1
637,12,30893340,2859,12174,2
663,23,33033904,2059,12664,0
738,12,36210980,2442,13943,4
621,25,29844871,2829,11915,3
718,25,35029242,2093,13577,5
795,20,40171235,2596,15027,2
645,26,32611077,2608,12242,0
703,27,35270112,2255,13318,0
706,11,36470641,2698,13546,1
523,17,25376469,2286,9815,1
755,23,37857674,2059,14347,0
549,19,27766060,2399,10402,2
588,17,29026732,2868,11306,0
639,21,31399804,2521,11955,1
680,30,34783258,2064,12707,0
585,14,27899135,2218,11043,0
773,15,38631109,2393,14655,4
623,16,32036562,2552,11598,1
750,29,39599682,2322,14272,2
739,26,36671521,2332,13966,4
620,25,30146189,2454,11926,0
624,27,32020357,2422,11599,4
554,25,27787315,2114,10566,0
713,15,36362711,2823,13354,5
625,14,30956603,1892,11887,5
666,12,33186094,2340,12598,0
746,26,38386618,2678,14032,0
618,11,32762919,2896,11831,1
653,19,32349908,2497,12457,1
565,30,27916238,2267,10524,2
590,14,28803756,3211,11173,0
679,17,34796640,2573,12812,0
603,12,30758486,2182,11462,1
623,26,29755599,2646,11767,1
800,19,40594579,2700,15156,1
594,20,28956175,2597,11223,4
769,10,40408960,2500,14861,3
766,15,38211547,2427,14534,3
674,18,34059865,2297,12865,0
610,13,30555336,2194,11426,1
521,26,26676722,2440,9917,1
709,16,35267072,2646,13409,1
513,15,24465691,2380,9669,4
564,29,28682504,2398,10590,0
598,28,30156999,2425,11436,4
667,24,33212205,2605,12613,2
783,12,38850697,2490,14799,4
588,20,28988795,3181,11177,0
683,19,34640738,1875,12984,0
720,13,35238729,2760,13616,4
525,25,25764839,2713,10129,0
772,27,38633505,2196,14565,0
552,11,27634745,2427,10539,0
696,24,34984704,2381,13178,4
692,26,33456631,2716,13095,2
549,20,27531891,2434,10605,2
526,11,26579653,2819,9952,0
589,13,27743075,2535,11101,2
746,29,37898915,2785,14257,1
668,26,33140836,2625,12699,0
544,30,26001573,2512,10194,1
597,12,29561612,3096,11472,3
704,24,35800173,2721,13530,0
605,16,29479300,1965,11504,1
699,26,35641799,2423,13426,0
564,29,26797012,2445,10718,3
509,28,25527572,2291,9805,0
619,13,31245430,2894,11830,2
516,23,25343731,2495,9696,0
614,16,29315702,2636,11811,1
719,23,36054289,2804,13679,2
799,12,41333256,1733,15280,1
604,20,29449769,3358,11333,5
580,19,27708929,2951,10988,5
577,14,28610195,2437,10888,1
603,19,30800833,2355,11306,4
571,24,29667299,2486,10867,5
581,27,29136736,2246,10936,0
544,13,26449111,2672,10396,0
537,17,27306899,2594,10234,2
614,21,30988309,2683,11738,0
775,14,38994380,2204,14475,2
600,11,31963011,2931,11392,0
606,24,30571496,2279,11471,0
543,24,27643879,2272,10246,0
606,24,30454679,2066,11566,1
730,16,36001943,2722,13757,1
603,20,31281846,2640,11398,1
608,20,29502038,2414,11487,4
786,18,39576489,2241,14850,0
647,25,32007425,2849,12150,0
699,22,34328040,2366,13301,0
671,29,32578486,2632,12642,0
798,18,40660791,2322,15054,2
608,16,29797005,2209,11577,0
773,29,37996634,2303,14482,2
747,29,38631241,2515,14250,4
548,18,28334024,2755,10322,4
564,13,28548780,2595,10735,2
752,21,36459529,2041,14317,1
746,27,37105869,2312,13958,1
530,13,26601976,3057,10056,0
625,11,30878434,1728,11876,1
590,23,28808773,2446,11088,0
526,13,26588132,2113,9833,0
765,18,38508931,2508,14342,0
593,28,30483156,2512,11232,1
671,23,33778683,2403,12647,1
785,27,38156900,2418,14908,0
527,26,26533617,2733,9973,0
560,18,28208303,2394,10688,5
680,12,33314571,3114,12952,0
552,22,27883821,2129,10511,0
637,20,32654018,2412,11999,5
643,27,32023708,2864,12270,1
633,15,31551419,2738,11905,0
772,29,39370359,2690,14656,2
779,30,39641363,2442,14665,0
744,21,37293469,2381,14004,2
557,14,27086340,2371,10604,0
546,29,27106289,2639,10364,1
554,12,27105619,2462,10537,0
763,26,36847143,2978,14402,0
511,16,25395530,2926,9630,5
671,19,33734531,2176,12787,0
702,19,36820821,2578,13166,0
700,17,36028302,3155,13250,1
733,12,36936441,2700,13959,0
542,11,28440359,3102,10267,1
511,25,26580859,1975,9673,1
797,29,40097235,2455,15118,1
762,12,38464371,2916,14660,1
734,17,36688068,2550,14084,1
750,13,37800510,3287,14099,1
747,25,37801057,1814,14248,1
624,10,32146960,2140,11963,0
773,21,37782465,2628,14508,2
566,25,27612794,2444,10633,5
529,29,25902516,2576,10027,0
578,21,29972675,2072,11027,1
643,10,31197113,2042,12235,0
665,15,33016494,2179,12624,0
552,18,26603666,2917,10432,1
571,20,28332381,2880,10828,1
770,23,37765843,3042,14468,1
791,29,40182185,2364,14861,0
796,13,38726126,3530,14885,0
678,25,33626574,2047,12969,0
744,26,36712330,2558,14276,2
694,12,35247971,3015,13323,4
759,11,38478385,1779,14594,0
602,18,29989028,2686,11344,0
616,20,31982509,1758,11904,0
545,13,27099434,2271,10135,3
609,16,30294118,2385,11573,4
765,29,39279860,2094,14487,0
687,27,34912811,2721,13068,0
781,21,39653522,2880,15007,1
698,20,35361747,2812,13299,0
629,30,32039075,2651,12148,1
584,30,30746662,2480,11057,1
513,22,26441724,2542,9555,4
546,21,27660630,2703,10332,4
736,23,36535309,2510,13993,3
524,16,26471375,2209,9930,0
690,17,35771960,2192,12952,1
728,29,35793327,2777,13859,1
775,30,38892967,2590,14785,0
522,23,26786534,2233,10041,0
792,23,39177244,2122,15034,1
589,10,29822752,2893,11204,0
660,16,32657897,2835,12588,0
763,29,37711413,2603,14485,2
770,28,38984283,2755,14440,1
607,25,30403429,2712,11401,1
608,28,29170245,2420,11451,0
510,28,25425395,2363,9574,1
759,12,38806197,2901,14537,1
631,14,30054271,2241,11861,4
790,10,39081405,1929,14908,3
526,23,26492106,2371,10003,0
670,19,33282367,2597,12869,1
686,26,33865722,2603,13092,4
654,23,33784270,2706,12205,2
528,18,27451713,2925,10251,0
536,16,27819906,2669,10234,5
759,27,37909250,2585,14432,0
535,16,26490738,2068,10297,1
628,12,32471550,2874,12038,4
631,19,31504061,2416,12056,0
674,29,33594150,2691,12790,0
618,12,31248420,2479,11806,0
501,13,25457522,2256,9583,0
780,29,38977426,2416,15040,1
662,28,33982250,2386,12445,0
721,12,36202536,1905,13664,0
763,27,38332094,2535,14521,0
736,22,37701805,2385,13865,0
686,30,33125196,2482,12985,0
747,17,38606630,2564,14134,5
766,27,38491708,2593,14508,0
558,10,27585000,2127,10564,1
655,12,31142523,2730,12546,0
634,28,31705957,2402,12200,0
539,10,27710149,2752,10209,0
539,26,28134192,2548,10069,0
799,13,40359389,2536,15413,4
655,18,32326539,2661,12631,5
753,17,37363985,2368,14146,0
779,27,39252612,2674,15099,5
658,29,33217988,1632,12502,0
628,14,30924109,3205,11905,2
663,29,32405215,2255,12628,0
679,13,33502766,2997,12888,0
740,15,37306268,2691,13986,5
592,18,29654974,2306,11277,0
583,30,27705241,2736,11094,0
579,23,29001313,2742,11016,1
793,26,39035736,2385,15001,0
576,13,28871590,3429,10834,2
538,28,26264765,2343,10191,0
782,25,39637749,2383,14910,5
621,10,31431133,2826,11712,4
546,23,26288827,2553,10257,1
657,25,32553444,2859,12306,0
631,19,31924541,3385,11988,0
692,15,35399583,2785,13046,4
695,20,35423627,2541,13210,4
741,22,37292562,2560,14002,0
689,17,33672592,2526,13165,1
674,28,33727346,2081,12924,0
714,16,36159356,2928,13657,2
614,16,30729295,2169,11579,0
601,15,29836166,2408,11245,2
532,28,26461771,2862,10101,0
761,16,37838764,2237,14577,0
704,22,34530768,2129,13385,0
522,19,26148487,2255,9926,2
552,29,27830162,2472,10506,0
697,11,34676815,2322,13257,0
762,13,36691060,2605,14448,1
527,26,27271792,1917,9858,0
749,28,36965205,2172,14220,5
782,25,38970959,2406,14659,5
775,28,39285328,2609,14534,0
508,16,25443358,2691,9636,0
697,26,34251280,3394,13155,0
693,25,35140081,2489,13386,0
577,19,29257469,2739,10807,1
745,23,35627556,3172,14198,0
772,15,40100123,1932,14369,1
705,14,35121229,2334,13478,1
645,18,31382942,2526,12152,2
710,17,35277956,2198,13392,4
557,14,26933855,2941,10530,2
790,16,39291075,2127,14895,1
507,27,25070615,2296,9541,0
693,14,34701112,2842,13359,3
512,16,26822149,2194,9760,1
534,14,25580942,2551,10033,5
555,28,28855140,2404,10665,1
732,21,37985753,3133,13979,0
580,22,27956378,2044,11120,1
748,25,37601035,2532,14062,1
547,18,26569097,2215,10240,0
502,23,26601881,2682,9472,1
771,11,37706269,1761,14598,4
665,28,34220004,2148,12528,5
762,16,35956329,2359,14495,0
647,18,32135145,2775,12169,0
791,26,38933886,2200,15070,0
639,25,32107899,2451,11967,0
637,23,32516934,2962,11984,4
631,19,31702076,2102,12037,2
763,26,37051386,2077,14606,0
627,22,31209726,2677,11974,1
600,27,30099654,2985,11578,0
653,11,31674969,2266,12600,4
795,27,39583851,2686,15025,0
696,21,34989927,2983,13239,4
538,21,25578357,2350,10206,0
558,19,27765523,2773,10582,1
562,17,27672250,3233,10795,5
689,20,34841219,2905,12867,4
795,27,40422065,2689,15036,1
718,12,36338137,2915,13876,0
519,10,27073374,2752,9700,2
505,27,25047340,3043,9438,1
776,21,38874886,2316,14710,1
750,10,36696521,2983,14118,0
545,28,27170197,2761,10204,0
716,17,35939109,3087,13330,2
683,30,33349483,2577,12808,0
705,21,36061353,2286,13372,1
621,29,31107740,3225,11843,0
570,25,28218971,2679,10848,1
538,12,26518707,2023,10251,0
670,14,33069710,2674,12787,0
632,29,31059064,1701,12126,5
618,19,31663343,2678,11775,1
733,14,34829558,1759,13859,0
624,30,31532637,2641,11734,1
769,14,38520917,2282,14621,1
597,14,29418439,3109,11353,4
684,17,33269754,2469,12858,0
708,30,34572325,2939,13586,0
708,17,35641220,2294,13381,1
674,14,32882074,2441,12665,0
574,12,28952412,2295,10854,4
547,17,28322661,1710,10290,1
510,27,25680987,2988,9694,2
613,14,30241024,3130,11729,1
557,20,27522486,2501,10626,3
712,14,35753836,2441,13432,5
542,16,26924804,2899,10327,0
707,27,36285892,2537,13455,2
678,14,34196775,2276,12807,0
528,15,26403640,2059,10093,0
640,17,32339766,2269,12206,0
704,12,36877060,2260,13541,3
783,15,38811560,2389,14777,2
640,10,31354066,2907,11853,1
557,16,28204516,2599,10643,1
700,13,35838450,2641,13345,1
657,18,32941511,2501,12617,1
642,30,33296027,2464,12183,0
717,17,34598814,2195,13672,2
619,23,30565511,2139,11609,0
582,26,29391995,3017,10991,0
644,16,33790226,2801,12352,0
732,18,36078620,2589,13940,0
597,28,28359301,2730,11206,0
508,13,25200879,2422,9506,1
550,17,27752442,2779,10375,4
604,20,29713307,2440,11335,2
707,23,34950871,2816,13331,0
790,29,38045260,2284,14877,0
504,15,24708780,2926,9593,1
686,18,33815207,2377,12944,0
545,17,27830746,2331,10422,0
745,13,35893413,2908,14208,2
585,28,28645301,2235,11005,1
584,26,29491180,2589,11171,1
720,10,36953878,2796,13796,5
544,22,27381388,2358,10273,5
724,19,37760746,2751,13752,5
545,22,27566968,2941,10457,0
508,18,24939024,2510,9668,0
693,15,35088006,2843,13195,2
681,18,33984944,2315,12782,1
621,19,30211674,2134,11930,1
616,30,29954607,2345,11696,1
603,14,30227810,3042,11239,4
772,10,38319327,3135,14425,4
608,16,29935048,2047,11611,2
516,26,26484487,2617,9586,2
625,11,31090426,2870,11830,2
524,26,26364433,2420,10053,0
704,30,35356456,2432,13229,1
567,12,28219445,2238,10575,5
545,22,26576796,2411,10227,0
652,20,34036843,2439,12438,1
588,29,29623781,2189,11276,0
532,17,26442083,2540,10124,0
517,27,26704546,2610,9753,1
791,27,39709458,2919,15037,0
681,15,34423948,2878,12876,1
644,28,32696525,2341,12202,1
520,20,24576203,2863,9899,1
715,19,35220645,2847,13450,5
779,28,39046272,2532,14684,1
653,18,32223520,2105,12505,0
617,14,30659117,2032,11592,0
728,19,36165314,2598,13943,0
626,16,30495985,2080,11906,1
540,19,25906935,2418,10307,1
786,24,38981343,2491,14949,0
624,12,31452432,2432,11702,4
586,10,29800340,2783,11033,1
601,26,30934405,2372,11395,1
545,26,26897506,2663,10528,1
709,10,34783676,2166,13418,4
731,27,36050278,2297,13760,0
647,26,31828141,2546,12415,3
517,17,26327746,2714,9696,4
701,25,36311155,2190,13300,0
770,29,39592577,1987,14613,1
572,17,28678955,2228,10821,5
544,16,26158140,2723,10394,4
590,28,29842470,2294,11112,1
691,24,34569988,2020,13019,2
514,21,24347275,2195,9763,0
566,20,29072098,2857,10676,5
744,28,36987188,2418,14166,2
539,19,26970868,2370,10106,0
745,20,37396109,2355,14159,0
511,18,25744274,1969,9742,0
551,18,26652439,3058,10418,0
704,10,37050200,2576,13549,1
515,15,25915727,2259,9783,0
665,12,32976840,2873,12717,4
539,29,26278799,2193,10225,1
620,21,31538819,2298,11840,1
599,14,29148372,2859,11276,2
659,17,33319300,2186,12625,0
747,19,37541042,2218,14155,2
613,26,28410047,2939,11678,0
659,27,32575981,2777,12474,0
630,19,29933789,2870,11865,4
698,19,34700675,2212,13244,0
591,29,28176688,2548,11348,0
534,26,27069320,2734,10285,5
732,14,36523189,2400,13835,0
757,12,37326068,3154,14324,1
753,17,35997084,2700,14169,1
517,20,25412219,2339,9878,0
744,15,37566355,3014,14080,0
674,29,32927009,2529,12619,0
602,25,29891841,2571,11339,0
703,15,35684479,2538,13328,2
614,24,30796471,2963,11624,0
615,19,31642618,2234,11832,0
593,29,29533629,2241,11132,0
537,15,27340057,2554,10191,2
685,27,35137510,3074,13176,1
611,10,30008538,2752,11873,1
507,28,25521254,2344,9520,0
615,26,30265315,2631,11866,1
601,26,29521476,2642,11383,0
590,19,29903751,2863,11132,0
780,24,39490438,3148,14732,2
648,22,33106305,2379,12347,2
715,20,36384542,2792,13699,0
633,24,31673643,2681,12104,2
756,10,37763553,2775,14302,0
525,30,26394640,2209,9980,0
663,26,33976415,2644,12576,1
754,15,37509135,2381,14290,4
571,21,28619111,2803,10787,5
585,30,29442712,2335,11117,0
765,14,36503496,2962,14471,1
590,22,29339927,2619,11085,0
746,21,38440791,2723,14214,5
716,15,37049700,2714,13535,4
666,25,32979135,1801,12642,0
585,13,29720289,2907,11008,0
513,25,26267814,2603,10008,1
536,23,26977147,2066,10001,1
665,27,32932378,2340,12582,1
673,12,34608459,2678,12888,0
749,23,37679362,2711,14214,1
665,16,34646975,1748,12657,4
755,19,37700095,1937,14376,0
592,20,29768614,2676,11085,0
665,24,34966405,2945,12553,4
797,20,39035529,2775,15159,2
565,27,28979214,2305,10699,1
756,28,36845816,2712,14356,0
601,25,29345261,2345,11499,0
602,11,29441915,2336,11381,5
722,19,36505406,2941,13804,4
766,25,37564808,2329,14339,3
796,10,38841312,2265,15159,2
703,23,36540089,2254,13313,0
578,25,29549267,2867,10898,0
685,21,34544677,1860,12952,0
590,25,29381598,2043,11175,1
596,24,29742660,2683,11269,0
772,23,38385541,1850,14542,0
628,17,31755734,2177,12080,1
697,14,34804314,3145,13050,0
639,24,32407913,2672,11955,0
679,23,35237889,2305,13001,1
569,15,28965423,2971,10811,2
741,18,36797706,2544,14212,4
563,16,28502019,2363,10669,1
745,11,37171574,2249,14165,1
506,23,25852802,2769,9478,2
600,11,30324537,2117,11434,5
775,25,37032881,1658,14512,0
732,27,37593524,2214,14085,0
689,25,35319911,2155,13211,1
681,29,34533808,2757,12851,0
759,18,36387772,2794,14476,1
606,21,30512004,2474,11519,2
748,23,36565899,2860,14205,1
559,16,27705210,2211,10585,1
521,27,26172019,2834,9829,1
598,17,30190177,2517,11440,1
637,17,32077603,2505,12078,5
755,12,39060961,2136,14514,1
733,20,37865326,2555,13903,1
793,29,39894103,2674,15163,1
517,10,25246504,2740,9761,2
777,29,39319771,2181,14615,0
596,12,30108481,2455,11276,1
644,17,32073485,2227,12119,0
743,13,37266669,2123,13988,4
768,29,38967252,2746,14703,0
567,26,28149438,2549,10650,0
577,24,29245384,2181,11164,2
764,14,38214714,2516,14568,2
564,29,28564453,3205,10727,2
691,24,35059828,2079,13296,0
516,30,25639772,2173,9603,4
517,25,26667819,2586,9721,0
505,18,24557596,2949,9627,2
598,21,28698027,2839,11231,4
642,16,31768921,2512,12054,1
570,22,28375700,2287,10867,1
766,20,38259645,1410,14359,0
612,14,31749239,2338,11530,0
721,15,34986454,3119,13766,3
539,25,26589884,2467,10332,0
678,21,32695862,2333,13139,0
646,19,31188755,2748,12163,0
633,12,31286628,1985,11905,2
532,26,26552322,2738,10104,0
632,28,31856877,2393,12076,5
685,22,35409128,2491,13085,2
702,28,34173062,2759,13340,0
654,24,32375944,2162,12245,0
796,19,39772182,2554,15229,2
544,11,27573659,2383,10402,2
501,19,26017660,1997,9584,0
697,26,34127739,2776,13244,1
690,20,33868624,1941,12886,0
533,10,26618578,2673,10067,2
606,13,30742659,1949,11551,5
770,23,39310594,2529,14764,1
655,14,32689514,2661,12365,2
591,15,29294648,2457,11158,1
558,26,27380446,2871,10635,0
722,30,36492180,2260,13727,5
721,13,36339140,2795,13750,2
719,13,37004986,2145,13673,3
563,28,28377692,2485,10758,1
659,23,34710963,2585,12517,5
525,15,26151080,1788,10057,0
528,25,25798595,1923,9995,0
799,22,39762802,2707,15020,1
679,20,33622164,2192,12790,1
521,17,26844487,2102,9853,0
780,10,38324746,2373,14791,2
712,23,36874337,2905,13713,2
771,14,39356914,2122,14573,2
588,25,28700045,2705,11204,0
648,19,32325248,2201,12099,4
652,21,33749597,2760,12399,2
722,25,35211074,2481,13630,1
532,24,25965725,2407,10060,0
515,12,26037273,2278,9751,2
798,18,40186052,1947,15154,0
776,24,38466191,2536,14699,4
519,26,26295200,2847,10075,2
605,28,30335100,2785,11401,2
597,26,29739320,2793,11322,1
618,20,31472046,2354,11709,1
724,30,36275198,2847,13721,0
653,30,32050520,2555,12477,0
659,28,33393474,2343,12668,0
691,13,36090116,2516,13109,4
788,12,39237190,2016,15053,0
519,21,27042812,2234,10012,0
665,22,33282044,2143,12546,0
556,15,26984156,2253,10704,1
571,19,28988142,2673,10805,5
528,23,26745967,2414,10006,0
672,10,33311952,2630,12529,1
785,30,36550027,2113,14937,0
550,12,27316492,2597,10480,0
512,21,25484634,2459,9630,0
597,19,31143451,1400,11319,0
536,13,26482742,1954,10123,4
516,15,26258043,1991,9781,4
789,27,38990204,2678,14882,0
663,11,33439073,2348,12467,0
796,24,39445837,2514,14989,0
740,18,37295998,2409,14073,0
638,15,31388968,2414,12084,4
558,29,27465556,2898,10668,0
682,23,35055850,3031,12974,1
776,17,39745655,2500,14816,1
653,15,32105350,2407,12240,5
738,12,37364928,2584,13830,0
598,30,30721584,2816,11323,5
779,29,39223849,3105,14831,0
726,23,36867091,2813,13640,0
700,19,35431276,2640,13306,0
762,21,39156866,2142,14495,0
516,14,25699769,2772,9974,1
693,18,35682417,2383,13115,4
758,19,36049085,2874,14458,0
529,29,26517147,2494,10109,0
576,21,30989420,2321,10975,1
727,13,35663696,2878,13896,0
676,20,34031041,2593,12915,1
788,14,39352882,2773,14973,0
547,15,27353410,2289,10435,1
685,13,34261453,2609,12814,2
531,23,26396438,2823,10217,5
546,15,26514459,2530,10402,4
587,17,28543475,2907,10882,0
763,20,37045004,2314,14259,0
671,10,32168771,1378,12548,0
544,30,27257762,2574,10293,0
556,25,27126313,2966,10508,0
646,24,31597093,2702,12303,0
725,26,36170855,2614,13822,0
624,17,31137969,2607,11724,2
772,23,39227947,2005,14465,1
513,26,25733339,2441,9765,2
632,25,31482064,2600,11914,0
738,21,37284133,3077,13838,0
662,10,34076474,2820,12668,5
775,27,37638920,2742,14742,2
756,14,38071890,2736,14597,0
696,26,35801645,2695,13133,5
529,14,26081778,2857,10112,1
506,20,23976431,2614,9823,0
608,23,31023972,3069,11426,2
608,26,30681137,2018,11608,0
516,29,26163390,2866,9872,0
503,25,24511804,2549,9611,0
669,24,33771435,2235,12592,0
670,25,34514093,2465,12410,0
690,22,35460297,2584,13131,0
639,22,31848324,2803,12025,0
710,28,36953730,2104,13471,0
660,10,33117800,2580,12658,0
719,16,35841060,1768,13733,0
502,13,25709871,2176,9509,3
606,27,31325573,2783,11367,0
563,27,28747089,2634,10709,0
782,26,39966804,2562,14779,1
539,17,28432535,1871,10105,1
559,19,27597456,2716,10416,0
631,27,32363856,2824,12135,1
604,13,30488437,3029,11402,2
506,22,25911164,2465,9702,0
534,12,27296068,2085,10001,0
622,15,33370447,2060,11983,0
573,17,28235162,2806,10854,4
516,21,25570714,2624,9907,2
585,27,30429667,2202,11121,1
775,11,39308863,3002,14683,2
626,25,31475325,2401,11869,2
730,26,37093120,2569,13915,0
615,12,29513189,2637,11811,0
510,21,24287067,2532,9683,1
599,27,29762811,2801,11475,1
526,27,25171432,2147,9963,0
595,23,30314878,2292,11445,3
660,25,32650726,2237,12556,2
631,13,31741907,2254,11959,4
741,23,36252616,2417,13883,0
521,26,26230897,2805,9895,0
727,19,35844454,2027,13856,0
726,16,36026460,2669,13621,1
787,23,37933763,2763,14852,0
706,22,35308218,2416,13255,1
531,28,26316246,2506,10007,2
632,24,32220248,2140,12094,1
556,21,27448312,2412,10564,0
641,25,31544437,2558,12181,0
691,22,33980258,1967,12931,5
736,30,35460231,2851,13956,0
580,29,29650763,2481,10960,5
638,19,31479953,2097,12124,1
562,28,28085853,2542,10716,0
532,10,25600725,2925,10247,2
661,25,33490844,2761,12520,5
550,22,27431472,1720,10263,4
774,29,37833517,2598,14420,0
641,22,31806728,2596,12186,0
677,12,34020884,2181,12930,2
645,27,32280554,2191,12331,1
673,11,34584285,2707,12924,1
729,14,36855691,3199,13802,1
600,23,29023843,2419,11283,0
740,27,37950535,2060,14161,1
770,10,37418856,2260,14705,1
707,26,35069063,2246,13534,0
764,17,37799588,2657,14623,0
537,20,27346754,3072,10031,5
752,14,38368163,2305,14156,2
559,18,28395372,1840,10506,0
555,21,27380406,2523,10492,1
575,12,28561658,2522,10982,2
732,16,37422605,2922,13882,0
671,18,34934644,3373,12459,1
700,16,35399803,2937,13321,1
659,26,33561163,2381,12321,1
760,27,37710361,2743,14483,1
554,11,29316665,3072,10391,1
594,15,29303675,2323,11356,5
772,23,39729538,2823,14625,4
545,20,26768321,2450,10370,4
670,13,33139249,1889,12667,0
670,19,35156609,2076,12763,0
751,18,37542364,2568,14187,2
605,14,29113107,2181,11576,2
742,14,36151035,2201,13910,4
623,18,31668447,2692,11841,2
530,13,27250381,2818,9862,0
760,19,37002070,2199,14561,2
637,22,31761531,2674,12091,1
608,19,30352155,2707,11408,4
676,18,33136820,3049,13215,0
734,22,36847521,2634,14227,0
579,26,28113722,2660,10962,5
747,28,37750013,2200,14209,1
736,22,37077057,2476,13814,4
652,12,32370844,1918,12258,1
706,27,35563905,2343,13562,2
706,20,34924433,3590,13470,1
632,23,32433003,2668,12107,5
600,25,29715889,2547,11381,0
625,12,31475497,2738,12022,4
557,20,28509093,3096,10469,1
546,18,27214015,2146,10341,2
626,13,31586110,3548,11924,2
646,12,31788010,2263,12255,1
692,18,33896663,2265,13088,0
582,28,29399191,2353,11033,0
724,23,36339294,2079,13777,5
583,10,28784754,2388,11184,0
776,22,38321357,2389,14895,5
750,21,36026839,2641,14292,0
507,30,24647517,2373,9469,1
710,20,35943325,2078,13302,0
589,10,28924061,2301,11201,5
764,25,36987406,2801,14485,0
556,12,28140085,2061,10431,0
738,16,36505767,2518,14020,1
632,12,32674892,2016,12008,2
738,10,36648077,2345,13904,4
792,22,39768928,2585,14970,3
680,20,35273082,2353,12821,2
632,19,31613385,2348,11906,0
539,18,27397800,2067,10264,2
749,24,37617499,2429,14221,1
607,16,31619062,2924,11452,2
550,18,28276572,2596,10386,0
698,29,35364375,2707,13062,0
538,21,26046807,2110,10278,1
630,23,30934245,2607,12120,2
550,19,27037507,2354,10627,0
504,22,26226718,2967,9478,3
785,27,39079658,2344,14898,0
727,24,37077324,2807,13857,0
585,22,28856901,2687,11181,0
758,15,37849405,2421,14142,0
623,17,31200726,1720,12009,0
799,10,39220706,1994,15108,2
683,19,35147391,2364,13009,2
557,16,28164829,2481,10400,0
522,14,26501435,2530,9840,0
511,13,26309241,2336,9674,1
609,17,29228373,2647,11363,4
737,15,36095801,1729,13972,1
664,10,32808920,1683,12507,3
622,15,30104730,2671,11935,0
509,16,26829828,1975,9743,0
773,17,37695087,2887,14567,4
735,29,35737709,2327,13965,0
526,26,26014111,2484,9929,0
569,14,26938051,2890,10827,5
688,13,34448078,2718,13083,0
676,19,33618273,2723,12781,0
670,16,33820377,2533,12822,0
588,13,29424094,2932,11115,0
639,30,33090967,2778,12008,1
792,20,40397303,2632,15233,1
503,23,24521105,3105,9324,1
786,26,39293253,2282,15119,0
554,29,28591641,2631,10509,0
794,21,39104932,2311,14852,0
660,11,33259036,2811,12510,2
693,29,36189815,1992,13308,0
702,15,34653365,1475,13439,0
772,21,39346551,2286,14690,5
742,24,36988644,2211,14244,4
594,17,31607524,2482,11280,1
781,16,39834140,2448,14771,4
520,16,25080803,2103,9875,1
563,21,27362791,2789,10672,1
502,30,25933737,2697,9558,1
732,12,36883449,2485,14054,2
578,15,29548830,2966,11037,1
720,17,37349942,2627,13854,0
664,29,33928068,1591,12602,1
747,19,39154623,3303,14168,0
589,15,29320072,2443,11162,1
737,27,37132622,2470,14170,0
678,16,33650834,2259,12741,2
532,13,26376766,1711,10048,0
637,14,32059837,2104,12200,4
618,11,31229186,2207,11736,0
687,17,34732446,2249,12949,5
740,14,38526152,2844,14006,2
616,29,30077657,2569,11890,1
709,19,35046544,3268,13706,4
545,24,27391306,3101,10317,5
755,11,37423676,1923,14446,0
562,29,28454713,2937,10834,0
623,19,31655804,2095,11756,1
784,23,39914569,2405,14931,1
547,10,27517935,3015,10309,0
795,19,40122090,1868,15298,0
796,27,39072109,2725,15098,1
593,12,28435979,2268,11273,0
772,29,39832207,2322,14568,1
630,16,31697044,2801,11852,1
668,22,32976879,1980,12779,0
743,21,38333865,2682,14046,5
513,28,27427597,2879,10006,5
698,21,36676719,3005,13337,0
782,29,38259164,2821,14754,2
686,23,34430162,2027,12888,1
636,13,30678489,2790,12025,0
563,16,28441597,2578,10681,5
662,23,33265649,2331,12671,0
580,18,29017504,2276,10857,0
670,14,32377007,2817,12717,0
665,27,33361844,2719,12702,2
645,27,31350373,2226,12364,1
525,22,25522702,2662,9994,1
